1158,3,12,1,9,4,7,15,12,8,16,9
1159,4,17,0,8,3,7,14,6,13,21,10
1160,3,13,2,9,5,6,15,7,11,19,9
1161,4,15,0,8,2,11,14,6,19,17,12
1162,2,12,0,5,2,10,14,8,9,18,11
1163,2,12,0,8,4,4,17,8,7,21,12
1164,1,10,0,10,7,8,16,6,8,20,7
1165,7,14,6,7,3,5,15,10,12,17,10
1166,3,11,1,6,2,4,16,12,13,17,10
1167,5,11,0,11,5,5,17,7,13,19,16
1168,4,11,0,8,4,4,13,6,6,20,8
1169,3,12,1,6,2,6,13,12,12,15,12
1170,3,10,4,9,5,5,14,8,9,18,8
1171,8,14,4,13,3,8,21,7,11,16,8
1172,6,13,1,8,12,5,17,5,8,20,9
1173,7,18,0,10,8,5,18,7,8,21,6
1174,4,16,1,8,3,7,18,7,7,16,9
1175,2,21,0,8,3,4,13,7,8,17,7
1176,1,16,1,12,2,6,18,7,6,16,7
1177,7,13,1,9,3,4,17,7,9,17,8
1178,8,16,0,5,4,4,13,13,7,20,5
1179,5,20,0,12,10,6,17,7,7,20,8
1180,2,16,1,9,3,8,16,14,8,24,8
1181,3,15,0,13,5,4,18,6,7,22,7
1182,3,15,5,10,3,7,15,7,7,24,14
1183,2,14,6,10,3,7,16,10,7,21,9
1184,5,18,2,9,3,3,17,5,8,20,7
1185,7,18,0,9,7,5,22,7,10,19,7
1186,4,17,0,13,4,4,17,6,10,22,9
1187,6,15,1,12,4,5,23,7,10,18,8
1188,3,16,4,15,4,5,17,11,9,26,11
1189,5,18,5,9,3,9,16,8,7,21,11
1190,4,17,3,12,4,5,20,7,9,18,9
1191,8,18,1,10,7,4,19,7,7,19,12
1192,3,16,4,11,4,7,22,9,7,21,8
1193,4,19,1,10,3,6,22,8,6,19,10
1194,7,21,0,10,4,2,18,7,7,20,10
1195,8,20,0,11,4,6,20,9,6,19,9
1196,4,21,1,14,5,3,18,6,9,26,10
1197,5,23,6,9,7,4,20,7,17,23,8
1198,4,21,1,10,5,3,21,7,6,21,14
1199,8,21,1,14,6,4,19,6,10,23,12
1200,5,28,4,10,8,4,23,10,7,21,10
1201,4,23,0,13,5,4,23,10,5,26,7
1202,3,18,1,12,3,4,22,9,6,22,13
1203,6,22,1,15,6,3,18,5,9,21,6
1204,6,23,1,13,10,6,18,5,5,18,6
1205,4,22,2,17,4,3,20,8,6,21,6
1206,8,19,0,13,6,2,22,7,6,23,6
1207,2,24,2,11,5,7,20,7,8,19,7
1208,4,25,6,13,3,6,26,10,9,28,11
1209,8,23,2,11,5,4,23,7,5,21,7
1210,4,24,4,13,4,1,22,8,6,23,9
1211,7,23,6,10,5,5,20,5,5,20,9
1212,4,25,0,14,5,2,21,9,6,18,6
1213,6,21,2,12,3,1,23,9,8,23,6
1214,4,20,0,15,4,4,21,6,4,19,8
1215,6,28,0,16,4,3,19,6,5,25,8
1216,9,22,0,11,4,5,21,5,6,21,8
1217,5,23,0,12,5,4,19,11,4,23,8
1218,4,23,6,13,4,3,18,5,3,30,4
1219,8,26,0,14,5,2,20,6,11,21,7
1220,7,24,2,19,4,6,22,11,6,19,7
1221,6,29,2,14,9,4,23,8,8,24,8
1222,6,24,1,12,5,3,22,7,6,25,11
1223,4,21,2,16,5,3,24,7,10,23,7
1224,6,23,1,18,4,5,22,10,6,29,11
1225,8,29,0,16,9,6,23,12,7,24,9
1226,5,25,0,20,5,6,24,10,4,23,11
1227,5,24,8,20,4,9,22,12,6,26,9
1228,6,25,3,22,5,3,24,11,4,24,7
1229,5,25,2,15,7,3,29,6,4,23,9
1230,6,27,2,16,6,3,23,9,6,23,11
1231,9,29,1,15,4,1,23,7,5,25,13
1232,8,29,1,18,4,7,24,7,4,23,10
1233,6,25,7,16,9,4,25,6,10,30,7
1234,11,24,2,16,10,3,24,6,8,25,7
1235,8,28,4,16,9,3,25,7,9,24,7
1236,6,27,2,23,5,2,25,14,5,26,8
1237,7,26,7,17,5,3,25,6,11,25,8
1238,8,28,1,18,3,4,29,7,4,24,8
1239,9,28,1,19,4,7,32,7,7,23,8
1240,7,27,2,17,5,2,26,6,11,27,7
1241,6,28,2,24,9,2,26,6,7,31,11
1242,7,31,3,17,6,2,26,7,7,28,8
1243,6,28,2,23,6,2,26,9,7,28,11
1244,4,22,2,25,1,13,43,16,12,33,10
1245,10,25,0,24,5,7,24,5,5,28,9
1246,10,26,1,18,4,1,34,9,3,28,9
1247,5,25,1,25,4,1,27,11,5,23,7
1248,5,26,1,19,7,0,28,7,6,25,8
1249,9,28,0,19,4,3,30,7,7,25,5
1250,6,32,1,22,6,2,27,6,3,24,6
1251,11,29,3,22,5,3,34,7,4,25,7
1252,7,34,0,24,5,0,29,8,2,25,5
1253,5,31,1,24,3,2,26,6,4,25,10
1254,9,29,3,25,9,5,31,8,4,27,8
1255,8,27,1,20,7,0,33,5,4,28,9
1256,14,30,0,22,9,6,28,10,4,26,8
1257,8,26,1,24,4,0,32,7,3,29,7
1258,9,29,2,21,8,0,27,7,5,25,4
1259,6,32,2,24,6,2,31,6,4,30,7
1260,7,36,1,24,6,2,31,7,3,28,10
1261,5,32,7,21,14,2,32,7,4,31,6
1262,7,32,3,25,5,2,35,7,3,27,8
1263,7,34,3,23,10,2,32,11,7,22,11
1264,8,31,0,25,4,3,32,7,3,27,8
1265,12,34,1,29,5,1,34,9,4,28,9
1266,7,32,3,26,7,1,32,9,4,30,7
1267,8,33,7,27,6,2,33,8,6,31,9
1268,7,33,6,25,12,3,35,11,3,28,7
1269,7,29,0,28,5,1,38,8,9,35,6
1270,5,37,3,31,9,2,35,8,3,28,7
1271,6,30,1,28,4,2,27,6,8,33,1
1272,5,38,7,23,10,16,32,4,6,27,5
1273,15,16,1,19,7,6,36,15,3,34,5
1274,8,11,1,37,8,9,59,5,15,24,16
1275,18,38,10,30,9,7,40,14,7,23,9
1276,7,33,3,27,7,4,38,9,7,31,7
1277,6,32,6,28,8,3,38,8,4,29,7
1278,6,33,1,32,5,2,36,8,4,29,7
1279,10,32,3,26,12,3,38,7,3,33,7
1280,5,31,3,28,4,1,43,7,5,29,9
1281,5,32,1,29,5,1,44,8,3,31,10
1282,9,32,3,29,4,4,39,6,3,34,8
1283,9,32,1,30,4,2,44,8,3,31,11
1284,4,31,3,31,5,1,40,5,7,33,6
1285,10,34,5,30,4,2,42,7,3,34,5
1286,5,37,1,31,5,6,42,6,3,32,10
1287,6,34,3,32,5,5,41,11,3,38,6
1288,8,33,2,34,5,6,42,6,6,31,12
1289,7,33,3,31,10,3,47,7,2,33,6
1290,5,33,1,31,5,1,45,7,3,35,7
1291,6,38,3,36,6,1,41,7,6,32,10
1292,5,36,3,30,8,2,47,13,6,33,4
1293,5,34,3,34,5,6,42,7,4,37,7
1294,5,33,2,34,5,1,46,6,5,32,6
1295,9,33,1,33,4,1,44,5,9,33,6
1296,10,33,2,38,6,1,44,11,3,35,8
1297,7,41,1,32,5,0,48,14,5,34,10
1298,5,38,1,40,5,4,48,9,6,34,5
1299,5,36,2,34,4,5,48,5,3,39,7
1300,2,37,2,38,5,2,50,7,4,36,7
1301,6,34,3,35,9,7,49,8,3,39,7
1302,5,36,2,40,7,1,51,6,2,35,5
1303,4,37,2,34,5,2,51,7,7,35,6
1304,5,37,6,42,6,1,50,6,4,37,10
1305,6,34,4,37,7,1,51,6,6,36,11
1306,4,36,3,39,6,1,50,10,4,35,11
1307,4,33,3,37,10,1,49,7,4,35,8
1308,4,34,3,37,6,1,52,7,2,43,6
1309,6,39,2,38,4,5,53,6,8,38,6
1310,5,33,3,37,7,3,54,7,2,38,5
1311,4,38,2,40,5,1,56,6,6,39,8
1312,8,33,7,41,6,1,54,8,2,39,8
1313,6,33,2,41,4,6,58,8,7,37,6
1314,4,34,3,39,4,4,57,8,4,42,6
1315,4,35,7,41,4,2,58,13,3,38,6
1316,7,34,2,41,9,1,56,6,2,40,6
1317,4,40,3,41,4,2,58,12,3,40,7
1318,4,38,3,41,4,5,58,10,8,39,5
1319,6,35,2,43,4,1,62,7,4,38,6
1320,4,33,5,44,8,1,59,7,2,43,5
1321,5,40,7,43,5,1,61,5,2,51,6
1322,3,37,1,41,6,7,67,10,4,36,9
1323,5,33,2,50,8,0,68,11,3,41,8
1324,6,32,0,48,5,3,58,5,4,37,5
1325,4,33,2,48,6,0,61,5,2,47,13
1326,3,32,0,48,3,0,60,8,1,39,3
1327,10,40,0,50,9,1,60,6,3,44,7
1328,5,31,8,48,6,0,62,6,1,41,7
1329,8,37,2,52,4,1,64,9,2,44,10
1330,4,33,2,53,7,3,74,8,3,45,6
1331,5,33,4,50,7,0,64,6,2,39,5
1332,13,43,3,46,4,0,70,12,3,42,4
1333,3,37,4,53,5,7,64,8,3,42,4
1334,6,38,8,52,8,0,65,4,2,47,5
1335,2,36,2,48,3,0,72,10,7,44,5
1336,4,35,0,54,6,2,71,12,1,49,7
1337,5,40,2,49,6,6,70,6,1,42,4
1338,3,33,3,60,4,0,72,8,1,42,5
1339,5,38,1,57,10,1,77,6,3,46,5
1340,2,36,2,58,8,6,70,6,6,37,3
1341,3,36,4,58,5,1,77,8,7,44,5
1342,3,40,4,57,11,0,75,6,4,45,4
1343,3,37,3,57,6,0,75,6,4,49,10
1344,4,37,7,55,5,1,72,6,5,48,10
1345,5,36,2,60,5,3,75,13,2,51,5
1346,3,41,2,57,6,1,79,7,4,51,5
1347,3,34,2,58,8,2,81,7,3,50,9
1348,4,37,2,67,6,1,81,7,1,47,5
1349,3,36,3,63,5,2,82,7,3,48,5
1350,3,36,2,63,5,1,79,7,3,52,4
1351,8,43,3,61,6,0,79,5,3,51,5
1352,3,37,3,62,6,0,78,9,3,53,11
1353,3,37,4,63,6,0,80,9,3,53,8
1354,5,38,6,61,10,1,82,6,4,55,7
1355,4,36,2,63,8,2,87,8,4,52,4
1356,4,38,3,63,5,1,82,9,2,50,5
1357,4,41,2,64,5,2,88,7,4,57,6
1358,3,38,3,66,5,5,88,10,1,54,5
1359,2,42,3,68,8,0,86,7,2,54,11
1360,7,38,2,70,6,3,88,7,2,53,4
1361,3,38,2,69,5,0,85,6,7,55,8
1362,4,45,4,71,7,0,84,10,2,57,5
1363,5,44,5,67,8,0,87,10,2,55,6
1364,4,45,2,70,4,0,85,11,4,59,8
1365,1,44,3,68,5,1,83,8,3,57,7
1366,3,38,2,67,9,5,82,8,2,53,6
1367,6,39,6,66,4,0,86,9,1,57,9
1368,3,39,7,71,5,1,89,8,0,62,6
1369,5,38,2,67,4,0,88,9,1,55,4
1370,3,38,1,68,4,0,89,10,3,55,4
1371,2,42,2,77,6,1,92,8,2,55,6
1372,2,45,3,71,7,4,87,10,3,63,12
1373,4,39,1,69,5,0,89,6,0,60,2
1374,5,40,1,77,4,0,87,11,2,64,5
1375,2,40,4,70,4,0,89,7,0,58,3
1376,5,45,2,78,5,0,99,9,7,66,7
1377,2,44,5,72,7,0,93,10,0,69,4
1378,2,46,2,78,7,1,100,6,1,66,8
1379,3,52,2,74,9,0,91,7,1,63,5
1380,3,50,1,79,5,6,94,15,3,74,14
1381,3,45,5,80,10,1,99,10,2,64,6
1382,8,44,2,82,6,5,91,8,3,64,5
1383,4,46,2,83,6,1,97,8,2,64,4
1384,3,51,3,79,11,1,98,8,3,70,4
1385,2,49,8,80,13,0,98,8,3,71,3
1386,1,51,7,81,13,1,97,8,3,69,5
1387,3,49,3,89,7,1,93,9,1,72,5
1388,7,52,2,88,7,0,94,8,2,69,7
1389,7,53,2,82,6,0,91,13,2,69,8
1390,8,56,2,84,7,1,93,8,2,70,11
1391,8,54,2,90,7,3,94,8,1,75,5
1392,3,54,3,82,8,0,96,8,3,77,4
1393,3,50,2,89,6,1,101,11,2,72,3
1394,2,49,7,89,6,6,96,9,1,76,3
1395,1,51,8,88,12,0,100,8,3,73,4
1396,7,53,1,94,7,4,98,8,4,76,4
1397,3,54,5,89,6,2,98,7,6,81,4
1398,3,52,2,93,6,2,105,9,1,74,3
1399,1,60,4,94,9,0,98,9,1,73,5
1400,3,54,2,98,7,1,99,8,2,79,3
1401,8,60,2,95,7,0,101,10,1,75,6
1402,8,55,4,98,7,1,105,11,0,74,7
1403,3,59,2,101,8,0,97,9,2,78,7
1404,2,53,4,94,6,0,96,8,1,72,5
1405,2,58,1,99,7,0,99,9,2,76,2
1406,2,56,0,99,6,0,100,10,2,77,6
1407,7,57,1,104,7,0,101,7,1,79,4
1408,2,58,5,106,8,0,102,7,4,80,4
1409,4,52,7,120,8,0,115,12,2,65,9
1410,1,42,2,123,17,0,86,8,2,87,7
1411,5,49,3,125,8,2,106,12,2,85,6
1412,3,66,3,114,6,1,106,9,3,85,10
1413,2,62,2,118,12,0,101,9,3,80,6
1414,3,66,2,117,9,0,105,10,2,79,4
1415,2,65,5,120,8,0,105,12,2,83,4
1416,5,67,4,127,9,0,107,8,1,80,4
1417,2,68,3,125,7,3,114,8,1,87,4
1418,2,65,5,130,14,0,109,10,1,80,4
1419,6,67,1,127,10,1,112,8,5,90,4
1420,2,70,1,132,8,0,106,9,2,72,12
1421,3,70,4,134,11,1,110,10,2,84,7
1422,3,65,1,134,9,1,116,8,2,84,5
1423,3,69,4,138,8,1,114,10,2,90,7
1424,3,70,2,144,8,5,115,13,7,87,7
1425,3,70,2,137,12,0,116,10,3,88,4
1426,3,70,1,144,13,1,116,12,2,86,7
1427,2,71,1,147,8,5,126,11,1,92,3
1428,2,77,3,148,10,0,117,14,1,86,6
1429,3,73,2,152,8,3,127,10,5,88,7
1430,7,76,1,153,7,5,125,9,1,93,3
1431,5,74,2,157,7,1,121,9,2,88,6
1432,2,72,3,161,10,0,126,9,6,93,3
1433,3,72,1,160,9,1,127,11,2,91,4
1434,3,75,2,167,8,5,133,9,6,90,4
1435,4,75,1,172,7,0,127,14,3,91,11
1436,2,74,1,174,14,1,133,9,3,88,5
1437,2,84,3,182,8,0,130,10,1,96,4
1438,2,77,3,184,13,0,134,11,2,88,5
1439,3,81,1,192,13,5,135,9,5,95,5
1440,3,85,2,202,8,4,138,10,3,97,3
1441,4,79,2,212,8,1,136,13,6,96,9
1442,3,79,1,222,8,4,140,10,1,95,7
1443,2,81,5,227,9,0,135,15,1,93,6
1444,2,83,1,238,14,5,135,9,0,97,5
1445,1,77,2,241,7,0,141,8,5,97,2
1446,2,86,0,255,8,0,137,8,0,89,2
1447,1,85,1,276,8,0,151,10,0,94,5
1448,1,80,2,285,8,0,144,9,0,95,2
1449,1,83,2,309,13,0,154,14,1,102,6
1450,1,83,2,333,12,1,151,10,0,96,2
1451,2,84,0,327,9,0,158,11,0,89,6
1452,4,82,1,345,9,0,160,12,1,93,7
1453,5,89,0,359,10,2,160,11,0,94,6
1454,2,83,1,374,8,0,157,10,2,94,8
1455,3,87,2,395,11,0,177,12,1,97,15
1456,2,85,4,409,9,3,164,9,2,91,4
1457,2,85,0,435,10,2,185,10,1,93,3
1458,4,88,0,457,11,0,173,8,0,95,3
1459,0,85,0,461,14,1,183,8,0,97,3
1460,3,87,1,491,10,0,188,8,2,101,4
1461,2,95,1,477,9,0,177,16,7,91,7
1462,4,91,2,532,9,0,206,11,3,100,4
1463,2,93,3,542,11,0,215,14,2,99,6
1464,4,92,2,553,11,0,223,11,1,101,4
1465,4,89,1,575,9,1,231,12,1,100,3
1466,1,91,6,587,11,0,240,9,2,99,5
1467,2,96,1,616,9,0,249,10,1,100,6
1468,2,90,1,623,14,3,261,10,4,98,5
1469,2,91,1,647,10,1,269,9,3,106,3
1470,2,94,6,654,10,0,271,12,1,100,6
1471,3,93,2,670,13,0,290,9,8,105,6
1472,3,91,1,692,10,6,308,10,6,101,8
1473,3,99,4,701,10,0,306,14,1,99,6
1474,2,94,1,723,10,0,323,9,3,105,8
1475,4,93,0,745,10,1,340,12,1,101,3
1476,1,98,6,748,16,0,350,13,2,99,6
1477,2,93,4,761,11,0,361,11,3,103,5
1478,5,94,4,768,11,0,378,9,5,108,3
1479,1,94,5,779,13,0,392,15,2,101,9
1480,2,97,1,794,10,0,401,10,2,102,6
1481,2,98,1,808,10,0,424,12,1,100,9
1482,4,101,0,817,10,5,437,13,1,102,6
1483,2,100,1,828,15,0,424,14,0,105,7
1484,3,97,6,833,9,3,470,10,0,101,2
1485,5,95,1,836,9,0,469,10,0,101,5
1486,2,101,6,845,8,2,493,10,1,102,4
1487,4,98,1,858,11,2,501,12,2,106,4
1488,1,96,0,873,11,0,515,9,0,108,6
1489,2,95,0,872,13,0,526,13,1,99,2
1490,0,94,0,859,11,0,552,10,1,102,7
1491,3,108,0,870,10,0,570,15,6,96,2
1492,5,100,0,864,8,0,571,20,0,102,4
1493,0,101,0,878,9,0,590,12,1,98,5
1494,4,96,3,868,9,0,613,13,7,106,6
1495,4,96,0,896,8,0,617,13,0,96,4
1496,4,110,1,880,13,4,634,15,1,98,3
1497,8,97,0,878,11,0,634,9,0,98,7
1498,1,100,0,900,15,0,661,13,2,97,2
1499,7,111,1,902,12,0,659,9,0,105,3
1500,1,106,0,887,12,0,689,11,1,107,3
1501,5,99,1,896,11,0,684,9,0,100,4
1502,6,103,1,902,10,1,694,6,2,99,4
1503,4,105,0,892,17,0,710,14,2,102,5
1504,3,105,0,898,11,0,723,13,6,103,3
1505,2,107,2,897,12,0,730,9,2,103,8
1506,6,109,1,896,13,0,749,11,1,105,4
1507,2,105,0,905,11,2,746,17,1,109,9
1508,4,110,0,903,11,4,755,13,2,107,5
1509,3,106,0,916,12,3,775,11,0,99,4
1510,1,115,1,900,11,0,772,9,3,103,6
1511,3,107,2,899,11,1,780,16,3,105,5
1512,4,104,0,901,14,0,792,10,2,105,6
1513,3,110,1,914,12,0,796,17,3,104,3
1514,2,104,2,906,14,1,808,11,5,104,2
1515,1,109,7,903,11,1,808,11,3,101,8
1516,3,108,0,916,11,0,811,10,0,99,4
1517,3,110,1,907,13,0,815,13,0,100,6
1518,3,109,0,915,11,1,817,9,3,103,7
1519,2,111,1,922,11,0,818,13,1,101,3
1520,2,107,0,908,11,0,817,14,1,100,7
1521,2,114,1,909,12,0,831,10,3,105,4
1522,2,111,1,918,11,2,839,14,1,100,3
1523,2,112,0,921,12,0,834,16,1,98,5
1524,5,109,0,908,11,0,832,14,2,95,4
1525,4,119,0,914,10,0,827,11,2,101,5
1526,3,108,2,919,12,0,832,11,1,102,5
1527,1,108,4,917,14,0,838,15,0,98,5
1528,3,114,3,918,10,0,838,10,1,111,6
1529,1,106,0,912,10,1,843,10,0,93,5
1530,0,103,0,910,12,0,847,12,0,105,0
1531,0,113,0,912,12,0,853,13,0,98,4
1532,2,113,0,926,12,1,837,12,1,98,3
1533,0,109,8,929,9,0,837,8,0,93,2
1534,1,113,0,925,11,0,838,10,1,96,5
1535,1,105,0,918,10,0,857,14,0,104,7
1536,0,116,0,922,11,0,840,18,1,104,5
1537,3,107,0,920,10,0,848,9,0,105,5
1538,1,106,3,922,9,4,851,13,2,92,3
1539,3,109,0,924,18,0,862,12,4,98,3
1540,4,86,0,944,0,0,763,3,4,64,1
1541,2,110,2,933,13,4,854,14,1,97,3
1542,2,109,0,927,11,1,824,10,1,97,6
1543,2,101,2,926,9,1,843,15,2,95,3
1544,1,111,2,925,14,0,853,14,1,95,7
1545,1,113,0,929,11,4,849,10,3,100,3
1546,1,107,1,923,15,0,849,12,2,93,4
1547,3,106,0,934,11,0,848,10,1,101,7
1548,2,105,0,930,15,0,848,9,5,100,3
1549,3,110,2,928,10,6,854,11,1,99,4
1550,4,106,5,925,15,1,852,11,2,101,3
1551,6,106,0,933,11,5,852,13,3,95,3
1552,5,108,1,941,14,0,851,11,2,94,8
1553,7,105,0,937,12,1,848,10,5,95,3
1554,2,102,0,932,14,0,850,10,5,93,3
1555,4,111,0,925,13,0,843,15,2,95,6
1556,3,109,0,932,11,0,854,11,1,91,5
1557,1,109,1,932,11,0,845,19,1,95,3
1558,0,109,6,933,14,0,849,12,1,90,5
1559,2,101,0,931,10,0,849,10,3,95,8
1560,1,108,0,934,11,0,845,15,1,92,10
1561,3,103,4,922,13,1,852,11,4,95,3
1562,1,105,0,922,13,0,854,10,3,91,7
1563,1,103,1,921,11,0,844,12,1,91,6
1564,2,102,1,927,12,1,850,10,1,89,3
1565,3,99,1,919,14,0,846,13,1,93,4
1566,2,108,0,925,13,0,854,11,0,94,3
1567,0,102,0,930,18,0,857,14,0,89,5
1568,0,94,0,912,10,0,839,10,0,88,3
1569,0,99,0,917,8,0,838,10,0,91,5
1570,0,96,0,919,13,0,851,10,0,99,4
1571,0,97,0,923,14,0,848,14,1,84,9
1572,1,95,0,908,10,0,842,14,0,85,4
1573,6,100,0,923,8,0,839,10,2,87,4
1574,1,98,0,909,13,0,846,11,4,87,5
1575,2,98,0,905,12,0,840,14,0,87,10
1576,2,99,0,914,13,0,826,9,3,90,2
1577,5,99,0,901,9,0,832,10,0,82,3
1578,7,93,0,905,13,1,824,9,0,82,2
1579,1,97,0,911,13,0,817,11,0,87,3
1580,1,97,0,915,13,3,815,11,1,84,2
1581,1,95,6,909,12,4,813,12,2,79,1
1582,1,88,0,894,18,0,813,13,1,86,3
1583,6,65,0,889,13,4,763,14,1,91,2
1584,1,89,0,898,11,0,809,13,3,89,3
1585,1,90,0,905,12,1,809,12,1,83,4
1586,1,89,0,896,10,4,802,14,1,88,4
1587,1,89,2,886,11,1,810,11,2,81,4
1588,2,92,0,892,10,3,805,12,1,81,5
1589,1,94,0,890,10,0,793,12,1,82,5
1590,2,91,0,886,10,3,805,12,5,88,3
1591,3,85,0,886,10,5,801,13,1,83,3
1592,6,88,2,886,10,0,794,12,2,85,4
1593,2,87,0,887,11,4,790,14,1,84,3
1594,2,84,0,881,11,1,801,13,1,84,3
1595,2,85,0,883,10,5,798,14,1,82,3
1596,2,85,0,872,13,0,799,12,3,78,3
1597,2,84,0,882,11,3,788,13,1,78,4
1598,2,86,4,868,15,0,794,11,1,80,7
1599,1,85,6,865,14,1,799,12,6,85,2
1600,1,86,5,863,12,0,791,14,2,79,7
1601,3,87,1,863,13,0,790,14,1,79,7
1602,1,83,0,869,12,0,781,11,1,77,4
1603,2,83,0,865,11,4,784,11,4,80,3
1604,1,86,3,856,9,0,779,10,3,79,3
1605,0,83,1,841,11,1,782,10,1,84,2
1606,1,87,0,838,11,0,776,11,1,73,1
1607,2,79,4,837,9,0,767,10,0,76,1
1608,2,75,0,839,9,0,776,11,1,76,5
1609,0,79,0,849,12,8,763,13,4,79,6
1610,1,77,1,843,10,0,768,12,0,74,7
1611,0,78,0,826,15,2,762,12,1,76,3
1612,5,73,0,811,9,1,766,14,3,75,4
1613,0,74,0,807,10,3,758,10,0,70,1
1614,1,80,0,808,10,0,745,10,0,80,2
1615,0,76,0,805,12,0,759,12,1,70,1
1616,1,80,0,799,10,0,745,12,1,70,1
1617,2,76,0,781,12,0,754,11,2,74,2
1618,1,77,1,772,9,4,748,11,1,74,8
1619,0,75,1,762,11,0,752,15,0,73,6
1620,0,81,1,745,8,0,736,11,2,69,6
1621,0,72,4,743,14,0,723,10,1,71,2
1622,0,72,3,735,10,0,720,14,0,75,5
1623,0,72,1,706,9,3,713,11,2,68,3
1624,1,71,5,671,13,4,697,12,2,78,3
1625,3,74,0,680,15,0,699,11,1,79,3
1626,5,74,1,666,13,0,706,11,5,69,2
1627,3,72,0,648,10,0,687,16,2,78,3
1628,4,73,0,634,12,1,692,11,3,70,4
1629,0,70,1,623,9,0,672,10,4,73,3
1630,3,71,0,606,11,0,663,13,1,71,9
1631,1,71,0,587,9,0,652,13,3,77,8
1632,1,71,0,571,9,3,638,17,2,70,10
1633,0,72,1,544,9,0,631,9,3,73,8
1634,0,68,1,535,9,3,621,12,0,67,4
1635,3,70,0,511,11,0,616,11,2,70,4
1636,0,71,2,491,13,0,615,12,0,69,2
1637,1,64,5,472,8,6,592,13,1,70,3
1638,1,65,0,457,9,5,571,14,1,71,4
1639,0,65,0,435,8,5,572,12,0,69,3
1640,1,63,0,415,9,5,559,13,3,68,3
1641,0,69,5,394,14,0,545,11,3,68,8
1642,2,68,0,377,8,3,535,11,1,66,4
1643,1,64,6,355,12,0,513,11,6,68,3
1644,1,63,1,341,9,0,502,14,1,69,8
1645,0,67,6,320,14,1,488,11,7,72,4
1646,0,66,0,311,16,0,473,17,2,62,6
1647,0,63,0,290,10,0,462,15,2,71,4
1648,0,71,0,274,7,0,438,9,1,67,3
1649,0,61,0,257,10,1,419,13,1,62,2
1650,0,58,1,246,10,0,415,16,1,61,2
1651,0,63,5,242,9,0,413,13,1,70,3
1652,0,59,0,216,7,0,391,14,1,71,2
1653,0,60,3,202,7,0,373,13,0,64,3
1654,0,55,0,196,8,0,369,12,1,61,5
1655,0,63,8,190,8,1,344,16,0,69,4
1656,0,61,5,179,9,0,324,9,0,72,2
1657,1,54,1,171,10,0,321,12,2,63,2
1658,2,56,1,160,10,0,312,9,0,66,3
1659,1,52,2,144,12,0,298,10,1,67,4
1660,0,54,0,141,8,0,281,15,1,64,1
1661,0,54,4,136,7,0,267,11,0,62,4
1662,0,52,0,134,8,0,268,17,2,71,5
1663,1,53,0,123,10,0,257,14,0,69,5
1664,1,53,0,124,7,1,243,9,1,79,3
1665,2,54,0,118,8,1,232,11,1,66,5
1666,0,53,2,112,7,2,218,14,1,65,4
1667,1,51,2,110,11,0,213,10,2,64,3
1668,4,56,1,105,12,0,209,12,0,65,3
1669,1,53,1,100,13,0,200,11,1,64,4
1670,1,50,0,103,8,0,192,11,1,68,3
1671,2,49,9,98,11,1,178,13,1,67,4
1672,0,50,5,94,12,1,175,12,4,65,6
1673,2,53,0,95,7,4,166,14,1,65,8
1674,1,49,0,96,8,2,163,11,0,62,4
1675,2,49,0,90,9,0,159,12,1,65,5
1676,0,48,1,88,12,0,158,12,2,68,2
1677,0,49,5,86,9,0,156,12,5,66,5
1678,2,46,0,89,7,1,148,11,5,62,3
1679,0,49,2,84,8,0,140,12,2,65,7
1680,0,46,5,82,10,1,146,11,3,63,4
1681,1,46,3,80,9,2,139,11,6,67,4
1682,0,44,1,78,12,1,141,10,6,63,3
1683,2,44,0,77,10,1,135,11,4,67,3
1684,1,45,6,75,9,1,134,11,4,70,3
1685,1,44,1,79,7,0,130,17,2,68,4
1686,2,46,0,77,9,0,138,14,0,71,3
1687,0,43,1,68,6,1,121,12,1,60,3
1688,0,43,7,71,7,0,129,13,0,59,5
1689,0,52,0,77,6,1,125,10,0,64,6
1690,0,46,1,64,6,0,133,18,0,61,1
1691,2,37,0,70,13,0,120,11,0,70,3
1692,0,44,1,67,6,0,122,13,2,63,1
1693,1,40,0,68,9,0,122,11,9,72,3
1694,0,38,1,67,6,0,117,10,6,72,4
1695,0,41,0,62,5,0,118,12,6,59,4
1696,0,38,0,67,7,4,123,15,1,67,7
1697,1,39,1,65,8,2,127,15,2,65,6
1698,0,37,0,66,14,0,119,15,3,62,5
1699,0,40,0,66,10,0,125,11,2,60,8
1700,0,36,0,66,8,3,117,16,1,60,1
1701,0,33,0,60,9,3,115,11,0,68,5
1702,0,36,0,53,6,0,114,9,0,63,8
1703,0,34,6,55,11,0,110,11,0,60,3
1704,0,37,1,53,6,4,116,12,0,70,3
1705,1,34,6,54,6,0,99,7,1,75,4
1706,0,38,4,54,6,0,115,10,1,66,5
1707,1,34,0,54,8,4,114,12,0,66,7
1708,3,34,1,49,12,0,115,11,2,65,4
1709,2,37,1,51,6,0,110,12,3,68,3
1710,2,34,1,51,7,0,114,11,2,69,3
1711,1,33,1,49,6,0,108,17,2,67,4
1712,0,32,6,48,5,2,110,12,1,66,5
1713,0,31,1,53,6,1,108,11,1,64,4
1714,0,34,6,47,12,1,111,11,3,66,4
1715,1,29,5,48,5,6,110,13,1,67,3
1716,2,31,1,46,6,0,105,12,1,68,5
1717,0,29,1,46,5,4,103,12,1,68,4
