0,1,2,3,4
7.0,742.0,349.0,279.0,236.0
0.0,5.0,8.0,11.0,9.0
1.0,5.0,3.0,15.0,20.0
2.0,12.0,14.0,27.0,15.0
3.0,11.0,37.0,73.0,39.0
4.0,57.0,100.0,407.0,92.0
5.0,87.0,271.0,1555.0,361.0
6.0,1072.0,455.0,680.0,753.0
7.0,754.0,381.0,260.0,248.0
0.0,5.0,4.0,14.0,4.0
1.0,4.0,3.0,17.0,14.0
2.0,5.0,17.0,26.0,18.0
3.0,22.0,34.0,72.0,33.0
4.0,51.0,116.0,411.0,90.0
5.0,88.0,299.0,1529.0,348.0
6.0,1047.0,458.0,674.0,784.0
7.0,747.0,363.0,282.0,250.0
0.0,10.0,4.0,19.0,4.0
1.0,4.0,8.0,13.0,7.0
2.0,6.0,17.0,23.0,22.0
3.0,19.0,40.0,75.0,45.0
4.0,51.0,111.0,412.0,95.0
5.0,72.0,280.0,1566.0,371.0
6.0,1079.0,429.0,709.0,745.0
7.0,756.0,382.0,252.0,223.0
0.0,3.0,4.0,19.0,7.0
1.0,5.0,5.0,16.0,10.0
2.0,12.0,12.0,28.0,16.0
3.0,21.0,35.0,71.0,36.0
4.0,61.0,117.0,406.0,90.0
5.0,87.0,302.0,1537.0,342.0
6.0,1047.0,457.0,686.0,788.0
7.0,755.0,369.0,280.0,251.0
0.0,11.0,6.0,12.0,5.0
1.0,10.0,5.0,8.0,7.0
2.0,10.0,18.0,33.0,10.0
3.0,18.0,45.0,61.0,31.0
4.0,50.0,115.0,401.0,102.0
5.0,88.0,303.0,1524.0,379.0
6.0,1049.0,437.0,711.0,780.0
7.0,740.0,355.0,280.0,248.0
0.0,8.0,9.0,8.0,4.0
1.0,4.0,4.0,8.0,17.0
2.0,9.0,15.0,24.0,19.0
3.0,11.0,47.0,76.0,41.0
4.0,48.0,108.0,428.0,94.0
5.0,71.0,284.0,1541.0,362.0
6.0,1064.0,442.0,686.0,756.0
7.0,761.0,372.0,260.0,251.0
0.0,6.0,5.0,22.0,4.0
1.0,3.0,2.0,12.0,17.0
2.0,11.0,12.0,25.0,15.0
3.0,18.0,39.0,76.0,28.0
4.0,55.0,118.0,411.0,91.0
5.0,88.0,302.0,1524.0,347.0
6.0,1054.0,457.0,681.0,782.0
7.0,753.0,367.0,280.0,252.0
0.0,15.0,5.0,14.0,3.0
1.0,7.0,4.0,9.0,13.0
2.0,11.0,17.0,28.0,14.0
3.0,15.0,45.0,57.0,41.0
4.0,46.0,112.0,425.0,103.0
5.0,78.0,291.0,1574.0,361.0
6.0,1035.0,432.0,689.0,757.0
7.0,763.0,356.0,275.0,228.0
0.0,7.0,3.0,14.0,6.0
1.0,3.0,2.0,15.0,15.0
2.0,11.0,15.0,38.0,16.0
3.0,11.0,42.0,68.0,38.0
4.0,57.0,93.0,415.0,94.0
5.0,92.0,305.0,1530.0,345.0
6.0,1048.0,456.0,671.0,780.0
7.0,742.0,366.0,280.0,254.0
0.0,11.0,3.0,11.0,4.0
1.0,4.0,15.0,6.0,11.0
2.0,9.0,14.0,25.0,18.0
3.0,15.0,39.0,65.0,35.0
4.0,56.0,118.0,399.0,105.0
5.0,84.0,300.0,1552.0,369.0
6.0,1046.0,439.0,715.0,785.0
7.0,747.0,370.0,286.0,235.0
0.0,13.0,11.0,11.0,5.0
1.0,6.0,6.0,10.0,14.0
2.0,7.0,19.0,20.0,23.0
3.0,18.0,42.0,72.0,36.0
4.0,44.0,105.0,425.0,104.0
5.0,69.0,295.0,1562.0,374.0
6.0,1043.0,431.0,718.0,758.0
7.0,724.0,364.0,267.0,238.0
0.0,5.0,4.0,18.0,10.0
1.0,3.0,4.0,10.0,21.0
2.0,10.0,17.0,19.0,21.0
3.0,14.0,37.0,75.0,41.0
4.0,47.0,103.0,424.0,93.0
5.0,68.0,272.0,1558.0,372.0
6.0,1074.0,423.0,703.0,744.0
7.0,753.0,383.0,249.0,220.0
0.0,3.0,4.0,17.0,7.0
1.0,5.0,4.0,15.0,9.0
2.0,5.0,14.0,25.0,18.0
3.0,21.0,33.0,70.0,36.0
4.0,57.0,115.0,386.0,81.0
5.0,79.0,305.0,1522.0,380.0
6.0,1053.0,433.0,713.0,781.0
7.0,745.0,370.0,284.0,237.0
0.0,8.0,9.0,15.0,7.0
1.0,6.0,8.0,5.0,7.0
2.0,7.0,13.0,29.0,21.0
3.0,18.0,48.0,64.0,44.0
4.0,54.0,116.0,394.0,103.0
5.0,83.0,298.0,1556.0,373.0
6.0,1039.0,451.0,716.0,783.0
7.0,745.0,359.0,283.0,243.0
0.0,8.0,9.0,12.0,5.0
1.0,6.0,7.0,13.0,6.0
2.0,11.0,19.0,25.0,27.0
3.0,19.0,40.0,72.0,37.0
4.0,45.0,105.0,425.0,105.0
5.0,75.0,279.0,1427.0,323.0
6.0,861.0,347.0,566.0,586.0
7.0,557.0,256.0,171.0,154.0
0.0,4.0,2.0,23.0,4.0
1.0,1.0,8.0,8.0,10.0
2.0,6.0,7.0,22.0,8.0
3.0,5.0,17.0,32.0,16.0
4.0,25.0,31.0,154.0,30.0
5.0,35.0,100.0,487.0,101.0
6.0,309.0,125.0,186.0,214.0
7.0,193.0,98.0,53.0,62.0
0.0,3.0,2.0,9.0,1.0
1.0,13.0,3.0,9.0,3.0
2.0,4.0,15.0,5.0,5.0
3.0,5.0,8.0,11.0,17.0
4.0,13.0,17.0,62.0,13.0
5.0,7.0,40.0,204.0,47.0
6.0,114.0,40.0,88.0,89.0
7.0,73.0,34.0,26.0,22.0
0.0,2.0,5.0,3.0,3.0
1.0,3.0,2.0,3.0,13.0
2.0,8.0,5.0,2.0,7.0
3.0,3.0,4.0,15.0,3.0
4.0,7.0,8.0,27.0,9.0
5.0,6.0,12.0,106.0,21.0
6.0,70.0,20.0,36.0,34.0
7.0,45.0,12.0,16.0,18.0
0.0,3.0,1.0,2.0,4.0
1.0,1.0,7.0,4.0,4.0
2.0,3.0,1.0,4.0,5.0
3.0,10.0,4.0,2.0,2.0
4.0,4.0,11.0,12.0,5.0
5.0,5.0,12.0,57.0,7.0
6.0,31.0,20.0,15.0,29.0
7.0,24.0,11.0,18.0,15.0
0.0,10.0,3.0,2.0,3.0
1.0,7.0,3.0,0.0,2.0
2.0,5.0,1.0,6.0,0.0
3.0,6.0,7.0,1.0,2.0
4.0,2.0,8.0,7.0,8.0
5.0,4.0,6.0,40.0,14.0
6.0,13.0,14.0,20.0,18.0
7.0,14.0,7.0,11.0,4.0
0.0,5.0,5.0,2.0,3.0
1.0,2.0,1.0,3.0,12.0
2.0,5.0,3.0,1.0,4.0
3.0,2.0,1.0,10.0,1.0
4.0,0.0,8.0,9.0,4.0
5.0,4.0,4.0,32.0,4.0
6.0,15.0,8.0,9.0,10.0
7.0,14.0,12.0,7.0,7.0
0.0,3.0,3.0,4.0,9.0
1.0,3.0,1.0,9.0,1.0
2.0,0.0,3.0,4.0,3.0
3.0,3.0,1.0,8.0,0.0
4.0,2.0,5.0,4.0,3.0
5.0,5.0,2.0,17.0,8.0
6.0,13.0,8.0,12.0,8.0
7.0,14.0,10.0,4.0,12.0
0.0,2.0,0.0,7.0,0.0
1.0,6.0,4.0,0.0,2.0
2.0,4.0,1.0,3.0,2.0
3.0,8.0,10.0,1.0,3.0
4.0,3.0,4.0,9.0,1.0
5.0,1.0,5.0,11.0,10.0
6.0,9.0,5.0,4.0,10.0
7.0,7.0,5.0,16.0,5.0
0.0,3.0,0.0,4.0,4.0
1.0,9.0,2.0,6.0,0.0
2.0,1.0,12.0,3.0,6.0
3.0,3.0,4.0,8.0,1.0
4.0,0.0,3.0,3.0,6.0
5.0,3.0,2.0,12.0,3.0
6.0,5.0,1.0,12.0,13.0
7.0,12.0,6.0,13.0,3.0
0.0,1.0,4.0,6.0,0.0
1.0,3.0,6.0,2.0,3.0
2.0,3.0,3.0,4.0,4.0
3.0,0.0,3.0,2.0,7.0
4.0,3.0,2.0,3.0,3.0
5.0,1.0,2.0,10.0,4.0
6.0,6.0,3.0,4.0,3.0
7.0,4.0,9.0,3.0,6.0
0.0,1.0,2.0,0.0,8.0
1.0,1.0,4.0,3.0,5.0
2.0,6.0,3.0,8.0,3.0
3.0,1.0,1.0,7.0,1.0
4.0,2.0,1.0,9.0,2.0
5.0,2.0,2.0,5.0,4.0
6.0,5.0,4.0,3.0,7.0
7.0,4.0,6.0,6.0,3.0
0.0,3.0,2.0,1.0,9.0
1.0,2.0,0.0,5.0,3.0
2.0,4.0,3.0,1.0,2.0
3.0,2.0,1.0,3.0,5.0
4.0,9.0,5.0,1.0,3.0
5.0,6.0,2.0,11.0,1.0
6.0,4.0,6.0,4.0,6.0
7.0,7.0,9.0,2.0,4.0
0.0,0.0,0.0,8.0,3.0
1.0,5.0,3.0,3.0,3.0
2.0,3.0,1.0,1.0,0.0
3.0,2.0,0.0,2.0,3.0
4.0,9.0,3.0,7.0,1.0
5.0,2.0,12.0,3.0,3.0
6.0,4.0,3.0,5.0,9.0
7.0,8.0,5.0,14.0,5.0
0.0,3.0,3.0,2.0,3.0
1.0,6.0,1.0,3.0,1.0
2.0,8.0,6.0,0.0,2.0
3.0,1.0,6.0,2.0,6.0
4.0,3.0,1.0,8.0,7.0
5.0,0.0,3.0,4.0,2.0
6.0,2.0,6.0,4.0,4.0
7.0,12.0,4.0,8.0,2.0
0.0,0.0,2.0,1.0,8.0
1.0,3.0,2.0,3.0,8.0
2.0,7.0,3.0,1.0,5.0
3.0,2.0,0.0,10.0,0.0
4.0,0.0,3.0,3.0,2.0
5.0,2.0,0.0,5.0,5.0
6.0,9.0,3.0,8.0,1.0
7.0,9.0,11.0,2.0,4.0
0.0,2.0,0.0,9.0,2.0
1.0,1.0,0.0,5.0,4.0
2.0,5.0,3.0,0.0,1.0
3.0,1.0,1.0,3.0,7.0
4.0,10.0,7.0,1.0,3.0
5.0,6.0,3.0,8.0,1.0
6.0,4.0,6.0,4.0,8.0
7.0,7.0,9.0,1.0,3.0
0.0,5.0,3.0,7.0,5.0
1.0,3.0,1.0,3.0,0.0
2.0,6.0,7.0,1.0,3.0
3.0,5.0,2.0,3.0,0.0
4.0,7.0,6.0,0.0,1.0
5.0,1.0,1.0,4.0,13.0
6.0,6.0,5.0,2.0,6.0
7.0,5.0,2.0,12.0,5.0
0.0,4.0,6.0,3.0,6.0
1.0,6.0,1.0,3.0,0.0
2.0,7.0,6.0,1.0,2.0
3.0,1.0,4.0,1.0,6.0
4.0,3.0,1.0,12.0,1.0
5.0,0.0,3.0,4.0,3.0
6.0,4.0,1.0,6.0,1.0
7.0,15.0,8.0,2.0,5.0
0.0,0.0,1.0,0.0,3.0
1.0,0.0,6.0,1.0,6.0
2.0,2.0,0.0,6.0,4.0
3.0,3.0,2.0,0.0,0.0
4.0,1.0,7.0,2.0,3.0
5.0,6.0,1.0,8.0,0.0
6.0,2.0,11.0,2.0,4.0
7.0,5.0,5.0,5.0,18.0
0.0,6.0,3.0,4.0,3.0
1.0,2.0,0.0,3.0,3.0
2.0,9.0,3.0,1.0,3.0
3.0,3.0,1.0,2.0,3.0
4.0,3.0,2.0,7.0,7.0
5.0,0.0,3.0,2.0,5.0
6.0,4.0,1.0,15.0,1.0
7.0,4.0,8.0,5.0,5.0
0.0,3.0,1.0,4.0,0.0
1.0,7.0,6.0,0.0,1.0
2.0,1.0,0.0,3.0,12.0
3.0,4.0,3.0,3.0,3.0
4.0,1.0,0.0,6.0,6.0
5.0,5.0,3.0,1.0,1.0
6.0,2.0,1.0,4.0,9.0
7.0,14.0,4.0,7.0,2.0
0.0,0.0,5.0,2.0,5.0
1.0,2.0,5.0,3.0,1.0
2.0,6.0,0.0,7.0,3.0
3.0,5.0,2.0,2.0,6.0
4.0,0.0,3.0,4.0,0.0
5.0,7.0,14.0,0.0,3.0
6.0,7.0,0.0,5.0,2.0
7.0,7.0,5.0,6.0,4.0
0.0,3.0,2.0,3.0,0.0
1.0,6.0,2.0,11.0,1.0
2.0,3.0,3.0,3.0,1.0
3.0,1.0,6.0,1.0,2.0
4.0,5.0,1.0,1.0,0.0
5.0,1.0,9.0,1.0,3.0
6.0,3.0,2.0,6.0,5.0
7.0,11.0,5.0,12.0,6.0
0.0,1.0,0.0,1.0,0.0
1.0,1.0,7.0,1.0,3.0
2.0,5.0,0.0,3.0,8.0
3.0,3.0,4.0,0.0,0.0
4.0,1.0,7.0,1.0,6.0
5.0,1.0,2.0,6.0,3.0
6.0,4.0,2.0,5.0,0.0
7.0,13.0,7.0,3.0,5.0
0.0,2.0,2.0,3.0,1.0
1.0,0.0,3.0,1.0,5.0
2.0,2.0,1.0,12.0,0.0
3.0,0.0,3.0,2.0,2.0
4.0,2.0,0.0,3.0,2.0
5.0,13.0,3.0,6.0,1.0
6.0,6.0,2.0,4.0,7.0
7.0,3.0,14.0,2.0,4.0
0.0,2.0,1.0,2.0,3.0
1.0,1.0,1.0,4.0,3.0
2.0,3.0,2.0,7.0,1.0
3.0,0.0,7.0,1.0,3.0
4.0,3.0,10.0,0.0,2.0
5.0,1.0,5.0,2.0,7.0
6.0,4.0,2.0,13.0,2.0
7.0,2.0,6.0,9.0,6.0
0.0,6.0,3.0,2.0,3.0
1.0,6.0,1.0,3.0,7.0
2.0,5.0,5.0,0.0,2.0
3.0,1.0,3.0,2.0,7.0
4.0,3.0,1.0,7.0,7.0
5.0,6.0,2.0,8.0,1.0
6.0,1.0,7.0,3.0,4.0
7.0,11.0,3.0,6.0,2.0
0.0,5.0,5.0,3.0,12.0
1.0,3.0,1.0,11.0,1.0
2.0,0.0,5.0,3.0,3.0
3.0,2.0,0.0,3.0,5.0
4.0,6.0,2.0,0.0,0.0
5.0,2.0,7.0,3.0,8.0
6.0,4.0,6.0,9.0,1.0
7.0,1.0,5.0,4.0,9.0
0.0,1.0,1.0,5.0,1.0
1.0,2.0,0.0,2.0,6.0
2.0,10.0,3.0,0.0,2.0
3.0,4.0,1.0,3.0,0.0
4.0,5.0,6.0,3.0,1.0
5.0,1.0,6.0,3.0,11.0
6.0,3.0,2.0,12.0,1.0
7.0,6.0,6.0,5.0,3.0
0.0,3.0,0.0,5.0,0.0
1.0,2.0,6.0,0.0,2.0
2.0,1.0,1.0,3.0,8.0
3.0,4.0,2.0,13.0,1.0
4.0,0.0,3.0,2.0,1.0
5.0,3.0,2.0,3.0,4.0
6.0,9.0,7.0,1.0,3.0
7.0,10.0,4.0,5.0,2.0
0.0,0.0,7.0,3.0,8.0
1.0,3.0,1.0,7.0,3.0
2.0,1.0,7.0,3.0,3.0
3.0,5.0,2.0,7.0,0.0
4.0,2.0,0.0,3.0,7.0
5.0,12.0,3.0,0.0,2.0
6.0,5.0,3.0,5.0,0.0
7.0,4.0,11.0,2.0,4.0
0.0,0.0,5.0,8.0,0.0
1.0,0.0,5.0,2.0,2.0
2.0,3.0,1.0,6.0,0.0
3.0,0.0,0.0,2.0,3.0
4.0,6.0,2.0,8.0,0.0
5.0,1.0,3.0,2.0,3.0
6.0,4.0,6.0,1.0,2.0
7.0,3.0,3.0,7.0,17.0
0.0,7.0,6.0,6.0,3.0
1.0,7.0,3.0,3.0,1.0
2.0,0.0,6.0,1.0,3.0
3.0,4.0,0.0,3.0,0.0
4.0,2.0,7.0,3.0,7.0
5.0,4.0,5.0,6.0,1.0
6.0,0.0,4.0,3.0,7.0
7.0,5.0,3.0,8.0,5.0
0.0,6.0,0.0,2.0,1.0
1.0,3.0,2.0,5.0,0.0
2.0,1.0,3.0,1.0,3.0
3.0,5.0,1.0,0.0,0.0
4.0,3.0,11.0,2.0,3.0
5.0,2.0,1.0,3.0,12.0
6.0,3.0,2.0,8.0,7.0
7.0,8.0,5.0,10.0,3.0
0.0,0.0,3.0,3.0,0.0
1.0,7.0,6.0,1.0,3.0
2.0,2.0,1.0,3.0,3.0
3.0,6.0,2.0,14.0,1.0
4.0,0.0,4.0,2.0,2.0
5.0,2.0,1.0,3.0,3.0
6.0,13.0,4.0,7.0,1.0
7.0,5.0,16.0,3.0,5.0
0.0,1.0,6.0,7.0,5.0
1.0,2.0,1.0,3.0,0.0
2.0,6.0,7.0,1.0,2.0
3.0,4.0,2.0,3.0,1.0
4.0,1.0,12.0,1.0,3.0
5.0,1.0,1.0,3.0,4.0
6.0,6.0,3.0,15.0,2.0
7.0,2.0,7.0,4.0,4.0
0.0,3.0,1.0,3.0,1.0
1.0,0.0,6.0,0.0,2.0
2.0,1.0,1.0,2.0,9.0
3.0,3.0,1.0,6.0,5.0
4.0,4.0,3.0,2.0,1.0
5.0,3.0,2.0,2.0,1.0
6.0,3.0,2.0,3.0,1.0
7.0,5.0,3.0,6.0,3.0
0.0,7.0,3.0,1.0,3.0
1.0,5.0,8.0,7.0,1.0
2.0,4.0,1.0,0.0,3.0
3.0,14.0,3.0,1.0,1.0
4.0,2.0,8.0,3.0,6.0
5.0,7.0,10.0,5.0,3.0
6.0,5.0,7.0,2.0,0.0
7.0,2.0,5.0,10.0,4.0
0.0,3.0,6.0,3.0,2.0
1.0,7.0,6.0,0.0,1.0
2.0,1.0,7.0,2.0,6.0
3.0,3.0,0.0,8.0,1.0
4.0,0.0,7.0,6.0,5.0
5.0,4.0,2.0,8.0,0.0
6.0,1.0,7.0,2.0,3.0
7.0,7.0,3.0,4.0,7.0
0.0,4.0,4.0,3.0,6.0
1.0,2.0,2.0,13.0,1.0
2.0,0.0,3.0,2.0,2.0
3.0,3.0,1.0,5.0,0.0
4.0,0.0,4.0,0.0,2.0
5.0,5.0,2.0,5.0,0.0
6.0,1.0,4.0,3.0,4.0
7.0,5.0,8.0,6.0,3.0
0.0,0.0,0.0,11.0,2.0
1.0,0.0,3.0,4.0,3.0
2.0,3.0,1.0,0.0,1.0
3.0,1.0,7.0,1.0,3.0
4.0,5.0,0.0,3.0,8.0
5.0,5.0,5.0,0.0,1.0
6.0,1.0,8.0,4.0,11.0
7.0,5.0,3.0,14.0,5.0
0.0,4.0,6.0,7.0,3.0
1.0,8.0,3.0,0.0,1.0
2.0,3.0,5.0,2.0,3.0
3.0,3.0,3.0,0.0,2.0
4.0,1.0,7.0,2.0,6.0
5.0,3.0,1.0,9.0,3.0
6.0,4.0,4.0,2.0,2.0
7.0,4.0,1.0,4.0,5.0
0.0,2.0,5.0,2.0,2.0
1.0,2.0,2.0,6.0,8.0
2.0,0.0,6.0,3.0,10.0
3.0,6.0,2.0,2.0,4.0
4.0,3.0,1.0,8.0,1.0
5.0,0.0,4.0,5.0,3.0
6.0,4.0,2.0,3.0,2.0
7.0,4.0,2.0,12.0,2.0
0.0,1.0,8.0,3.0,7.0
1.0,3.0,4.0,5.0,0.0
2.0,0.0,6.0,3.0,11.0
3.0,4.0,2.0,1.0,3.0
4.0,1.0,0.0,6.0,3.0
5.0,4.0,3.0,2.0,2.0
6.0,3.0,2.0,4.0,2.0
7.0,12.0,10.0,4.0,5.0
0.0,2.0,3.0,1.0,1.0
1.0,2.0,1.0,3.0,11.0
2.0,4.0,2.0,10.0,2.0
3.0,0.0,3.0,4.0,3.0
4.0,3.0,2.0,1.0,1.0
5.0,1.0,6.0,1.0,3.0
6.0,7.0,2.0,9.0,1.0
7.0,7.0,14.0,2.0,4.0
0.0,1.0,0.0,14.0,1.0
1.0,0.0,5.0,2.0,3.0
2.0,3.0,2.0,7.0,0.0
3.0,1.0,0.0,3.0,6.0
4.0,12.0,3.0,1.0,1.0
5.0,4.0,1.0,3.0,7.0
6.0,1.0,9.0,1.0,3.0
7.0,5.0,6.0,5.0,12.0
0.0,4.0,5.0,7.0,7.0
1.0,4.0,1.0,6.0,0.0
2.0,0.0,7.0,2.0,4.0
3.0,6.0,1.0,5.0,0.0
4.0,3.0,9.0,2.0,2.0
5.0,3.0,4.0,0.0,1.0
6.0,2.0,7.0,3.0,8.0
7.0,5.0,2.0,11.0,12.0
0.0,3.0,5.0,3.0,4.0
1.0,5.0,3.0,3.0,1.0
2.0,4.0,1.0,3.0,3.0
3.0,1.0,12.0,1.0,3.0
4.0,4.0,5.0,7.0,0.0
5.0,1.0,0.0,3.0,8.0
6.0,1.0,4.0,2.0,6.0
7.0,5.0,3.0,14.0,4.0
0.0,3.0,7.0,3.0,7.0
1.0,7.0,3.0,0.0,1.0
2.0,2.0,7.0,3.0,3.0
3.0,7.0,6.0,0.0,1.0
4.0,1.0,7.0,3.0,4.0
5.0,7.0,3.0,6.0,2.0
6.0,1.0,7.0,6.0,4.0
7.0,5.0,2.0,6.0,10.0
0.0,7.0,3.0,3.0,6.0
1.0,4.0,5.0,6.0,0.0
2.0,0.0,6.0,2.0,7.0
3.0,2.0,0.0,8.0,7.0
4.0,4.0,3.0,1.0,1.0
5.0,1.0,0.0,3.0,7.0
6.0,11.0,4.0,2.0,4.0
7.0,10.0,3.0,9.0,3.0
0.0,1.0,2.0,8.0,0.0
1.0,1.0,4.0,3.0,7.0
2.0,5.0,3.0,0.0,4.0
3.0,3.0,1.0,7.0,4.0
4.0,1.0,7.0,4.0,3.0
5.0,7.0,2.0,7.0,1.0
6.0,3.0,1.0,4.0,8.0
7.0,10.0,7.0,2.0,4.0
0.0,2.0,4.0,1.0,3.0
1.0,2.0,7.0,1.0,6.0
2.0,3.0,0.0,4.0,3.0
3.0,3.0,0.0,3.0,5.0
4.0,12.0,3.0,3.0,1.0
5.0,1.0,9.0,1.0,3.0
6.0,3.0,3.0,4.0,9.0
7.0,6.0,4.0,16.0,5.0
0.0,7.0,3.0,2.0,3.0
1.0,5.0,0.0,3.0,8.0
2.0,5.0,5.0,0.0,1.0
3.0,0.0,7.0,2.0,6.0
4.0,3.0,1.0,11.0,0.0
5.0,0.0,3.0,4.0,3.0
6.0,3.0,2.0,3.0,2.0
7.0,2.0,7.0,4.0,5.0
0.0,2.0,5.0,2.0,1.0
1.0,2.0,2.0,5.0,8.0
2.0,0.0,4.0,2.0,8.0
3.0,2.0,1.0,1.0,1.0
4.0,1.0,7.0,3.0,3.0
5.0,3.0,1.0,3.0,7.0
6.0,12.0,3.0,5.0,1.0
7.0,5.0,15.0,3.0,5.0
0.0,1.0,0.0,8.0,2.0
1.0,7.0,3.0,0.0,1.0
2.0,1.0,1.0,3.0,4.0
3.0,7.0,7.0,1.0,3.0
4.0,6.0,2.0,2.0,1.0
5.0,2.0,8.0,3.0,7.0
6.0,9.0,12.0,4.0,7.0
7.0,6.0,8.0,2.0,4.0
0.0,2.0,2.0,1.0,3.0
1.0,1.0,6.0,3.0,3.0
2.0,3.0,1.0,3.0,7.0
3.0,9.0,3.0,0.0,1.0
4.0,3.0,4.0,3.0,6.0
5.0,3.0,5.0,8.0,0.0
6.0,1.0,3.0,1.0,5.0
7.0,3.0,5.0,8.0,6.0
0.0,5.0,2.0,1.0,3.0
1.0,4.0,0.0,3.0,0.0
2.0,3.0,11.0,1.0,3.0
3.0,2.0,1.0,3.0,2.0
4.0,0.0,3.0,0.0,3.0
5.0,3.0,1.0,7.0,7.0
6.0,1.0,7.0,4.0,3.0
7.0,5.0,3.0,6.0,1.0
0.0,6.0,3.0,3.0,6.0
1.0,4.0,6.0,0.0,1.0
2.0,1.0,1.0,3.0,8.0
3.0,6.0,3.0,1.0,5.0
4.0,2.0,1.0,6.0,7.0
5.0,5.0,3.0,1.0,1.0
6.0,2.0,1.0,4.0,9.0
7.0,16.0,4.0,11.0,2.0
0.0,0.0,7.0,3.0,7.0
1.0,3.0,1.0,7.0,3.0
2.0,0.0,7.0,3.0,3.0
3.0,3.0,2.0,6.0,0.0
4.0,1.0,0.0,2.0,3.0
5.0,7.0,3.0,0.0,1.0
6.0,3.0,14.0,2.0,4.0
7.0,5.0,5.0,10.0,12.0
0.0,2.0,3.0,7.0,6.0
1.0,5.0,2.0,0.0,0.0
2.0,1.0,0.0,2.0,3.0
3.0,5.0,1.0,3.0,0.0
4.0,4.0,5.0,4.0,1.0
5.0,0.0,6.0,2.0,6.0
6.0,2.0,0.0,8.0,6.0
7.0,5.0,3.0,6.0,1.0
0.0,3.0,9.0,1.0,3.0
1.0,1.0,7.0,2.0,6.0
2.0,3.0,0.0,7.0,8.0
3.0,6.0,3.0,7.0,1.0
4.0,1.0,3.0,1.0,2.0
5.0,4.0,3.0,2.0,3.0
6.0,4.0,4.0,3.0,6.0
7.0,1.0,6.0,2.0,8.0
0.0,2.0,0.0,1.0,1.0
1.0,1.0,7.0,1.0,3.0
2.0,6.0,1.0,3.0,8.0
3.0,3.0,4.0,7.0,1.0
4.0,0.0,4.0,2.0,7.0
5.0,3.0,1.0,5.0,2.0
6.0,1.0,8.0,5.0,4.0
7.0,5.0,2.0,10.0,2.0
0.0,4.0,7.0,2.0,4.0
1.0,3.0,1.0,7.0,6.0
2.0,0.0,2.0,1.0,8.0
3.0,1.0,6.0,3.0,0.0
4.0,2.0,6.0,15.0,2.0
5.0,2.0,4.0,10.0,9.0
6.0,6.0,7.0,14.0,3.0
7.0,5.0,3.0,8.0,1.0
0.0,1.0,8.0,1.0,1.0
1.0,4.0,1.0,1.0,0.0
2.0,4.0,1.0,3.0,4.0
3.0,3.0,6.0,12.0,4.0
4.0,5.0,1.0,1.0,7.0
5.0,2.0,10.0,1.0,3.0
6.0,2.0,2.0,4.0,10.0
7.0,5.0,3.0,11.0,10.0
0.0,9.0,3.0,2.0,3.0
1.0,6.0,1.0,3.0,7.0
2.0,5.0,5.0,1.0,3.0
3.0,1.0,3.0,2.0,4.0
4.0,4.0,0.0,8.0,3.0
5.0,7.0,0.0,3.0,8.0
6.0,4.0,5.0,1.0,2.0
7.0,2.0,10.0,3.0,11.0
0.0,3.0,2.0,3.0,2.0
1.0,1.0,0.0,3.0,8.0
2.0,8.0,3.0,1.0,3.0
3.0,4.0,0.0,3.0,0.0
4.0,3.0,7.0,2.0,3.0
5.0,3.0,4.0,5.0,1.0
6.0,1.0,1.0,4.0,11.0
7.0,5.0,5.0,5.0,7.0
0.0,9.0,5.0,3.0,3.0
1.0,0.0,6.0,0.0,2.0
2.0,4.0,1.0,0.0,0.0
3.0,1.0,12.0,1.0,3.0
4.0,2.0,2.0,7.0,8.0
5.0,0.0,3.0,2.0,5.0
6.0,4.0,2.0,8.0,2.0
7.0,2.0,9.0,6.0,5.0
0.0,3.0,1.0,8.0,0.0
1.0,1.0,10.0,0.0,3.0
2.0,1.0,1.0,3.0,4.0
3.0,6.0,2.0,6.0,2.0
4.0,0.0,7.0,3.0,2.0
5.0,2.0,0.0,3.0,0.0
6.0,2.0,1.0,4.0,8.0
7.0,14.0,5.0,1.0,3.0
0.0,0.0,7.0,3.0,4.0
1.0,0.0,3.0,2.0,9.0
2.0,3.0,2.0,1.0,3.0
3.0,1.0,3.0,4.0,3.0
4.0,3.0,1.0,1.0,0.0
5.0,1.0,4.0,3.0,7.0
6.0,13.0,4.0,4.0,1.0
7.0,7.0,2.0,5.0,10.0
0.0,2.0,1.0,2.0,3.0
1.0,1.0,6.0,4.0,3.0
2.0,7.0,3.0,4.0,1.0
3.0,2.0,0.0,3.0,7.0
4.0,9.0,6.0,1.0,3.0
5.0,6.0,3.0,6.0,0.0
6.0,3.0,9.0,4.0,8.0
7.0,8.0,10.0,2.0,4.0
0.0,0.0,0.0,5.0,3.0
1.0,3.0,1.0,3.0,7.0
2.0,10.0,3.0,1.0,3.0
3.0,3.0,3.0,2.0,4.0
4.0,3.0,3.0,4.0,3.0
5.0,7.0,3.0,6.0,2.0
6.0,2.0,0.0,7.0,4.0
7.0,5.0,3.0,7.0,1.0
0.0,0.0,6.0,1.0,3.0
1.0,1.0,1.0,3.0,11.0
2.0,7.0,3.0,1.0,6.0
3.0,2.0,1.0,11.0,1.0
4.0,0.0,4.0,4.0,3.0
5.0,3.0,3.0,4.0,1.0
6.0,2.0,1.0,4.0,8.0
7.0,16.0,5.0,8.0,3.0
0.0,0.0,0.0,5.0,6.0
